,Data,Em Análise,Inconclusivo,Negativo,Positivo,Estado
2020-03-02,2020-03-02,0,0,2,2,CE
2020-03-03,0,0,2,2,CE
2020-03-04,0,0,4,2,CE
2020-03-05,0,0,4,2,CE
2020-03-06,0,0,5,2,CE
2020-03-07,0,0,11,2,CE
2020-03-08,0,0,12,2,CE
2020-03-09,0,0,15,2,CE
2020-03-10,0,0,16,2,CE
2020-03-11,0,0,31,2,CE
2020-03-12,0,0,35,2,CE
2020-03-13,0,0,37,2,CE
2020-03-14,0,0,57,3,CE
2020-03-15,0,0,66,3,CE
2020-03-16,0,0,103,7,CE
2020-03-17,0,0,162,27,CE
2020-03-18,0,1,227,31,CE
2020-03-19,0,1,335,59,CE
2020-03-20,2,1,497,87,CE
2020-03-21,4,1,597,121,CE
2020-03-22,10,1,699,157,CE
2020-03-23,10,1,760,188,CE
2020-03-24,10,1,873,227,CE
2020-03-25,12,1,1034,257,CE
2020-03-26,12,1,1369,318,CE
2020-03-27,12,1,1440,361,CE
2020-03-28,12,1,1533,387,CE
2020-03-29,12,1,1700,421,CE
2020-03-30,12,1,1846,440,CE
2020-03-31,12,2,1977,470,CE
2020-04-01,12,2,2140,531,CE
2020-04-02,12,2,2591,663,CE
2020-04-03,12,3,2742,764,CE
2020-04-04,12,3,2902,838,CE
2020-04-05,12,3,3149,1010,CE
2020-04-06,12,6,3409,1123,CE
2020-04-07,12,6,3665,1278,CE
2020-04-08,12,9,3842,1390,CE
2020-04-09,12,9,3854,1425,CE
